place_id,review_id,rating,text,time,language
ChIJAQAAALy6vzsR9rv-XA9g7a8,ChIJAQAAALy6vzsR9rv-XA9g7a8_review_3,5,"Great temple for Lord Shiva. Tucked in the ghats and has a few shops and restaurants along the way to the temple.
It’s and old temple with great architecture.
The temple has a strict dress code to be followed.
So please be aware of that .
And they do provide stoles for women toand traditional clothing for men to ensure that the  dress code is adhered to. They charge a nominal fee for the dress they give on rent.
That fee has to be paid in cash.
They have a paid car parking area and they take cash only.",1745744914,en
ChIJAQAAALy6vzsR9rv-XA9g7a8,ChIJAQAAALy6vzsR9rv-XA9g7a8_review_4,5,"A must-visit spiritual destination in Goa! 🙏✨
The Shri Mangeshi Temple, dedicated to Lord Shiva, is one of the most iconic and serene temples in the state. Nestled in the village of Mangeshi, the temple is surrounded by peaceful countryside, adding to its divine charm 🌿🕉️

The architecture is stunning—a beautiful blend of traditional Goan Hindu style with a hint of Portuguese influence 🏛️. The temple is known for its white façade, elegant domes, and the tall Deepastambha (lamp tower) that looks majestic when lit in the evenings 🪔🌙

The atmosphere inside is incredibly calming. The chants, the smell of incense, and the overall vibe make you feel spiritually uplifted. It’s a place where you can truly disconnect from the outside world and find inner peace 🧘‍♂️💫

The premises are well-maintained, very clean, and organized. Footwear needs to be removed before entering (a facility is available for that), and appropriate attire is encouraged as it’s a sacred place. Photography inside the sanctum is not allowed, which helps preserve the sanctity of the space 📿

There’s also ample parking 🚗 and basic amenities available. It’s advisable to visit in the morning or early evening for a more peaceful experience, as it can get crowded during weekends or festivals.

Whether you are religious or just someone who appreciates culture and heritage, Mangeshi Temple offers a memorable and soul-soothing experience 💖 Highly recommended when you’re in Goa!

⭐⭐⭐⭐⭐",1752091061,en
ChIJAQAAALy6vzsR9rv-XA9g7a8,ChIJAQAAALy6vzsR9rv-XA9g7a8_review_5,4,A small & beautiful Shiv Temple. Shorts are not allowed (Men / Women both). They provide a dupatta / dhoti if you don't have any.,1755791540,en
ChIJEQrqGoBavjsRh6M68FG3VnU,ChIJEQrqGoBavjsRh6M68FG3VnU_review_1,5,"Mallikarjun Temple in Canacona, Goa, is a very peaceful and beautiful place. The temple is dedicated to Lord Shiva and is surrounded by green hills and nature. The design of the temple is simple yet very traditional, with nice wooden carvings and decorations.

The place is calm, not crowded, so you can sit quietly and pray. Local festivals are celebrated here with devotion, which shows the culture of Goa. People around the temple are friendly and helpful.

If you are visiting Goa and want to see something spiritual apart from beaches, this temple is worth visiting.

Peaceful, clean, cultural place
Location is a little far, so you need proper transport",1757358712,en
ChIJEQrqGoBavjsRh6M68FG3VnU,ChIJEQrqGoBavjsRh6M68FG3VnU_review_2,5,"Nestled in the lush greenery of Shristhal, Canacona, the Mallikarjun Temple is a serene and beautiful religious site in South Goa. Tucked away from the bustling tourist spots, it offers a peaceful spiritual retreat. The temple is dedicated to Lord Shiva, known here as Mallikarjun, and is one of the most revered and ancient temples in the region, with its history dating back to the 16th century. It stands as a vital center of worship and tradition for the local community.
​The temple's architecture is a fascinating blend of regional styles, primarily Hindu temple architecture with elements of the Goan aesthetic. The main structure features a beautifully carved wooden door and intricately painted pillars. The temple grounds are home to several smaller shrines dedicated to other deities, and a massive sacred peepal tree provides shade and a tranquil atmosphere. The vibrant red and white facade of the temple and its surrounding structures create a striking visual against the verdant hills.
​Beyond its spiritual significance, the temple serves as a cornerstone of the local community. It is a hub for social and cultural gatherings, particularly during festivals like the Jatra (the annual festival), which attracts devotees from all over the region. The temple's aarti and prayers are a daily ritual that brings people together and reinforces a strong sense of community and shared heritage. The temple management also engages in various community welfare activities, making it more than just a place of worship.
​For tourists, a visit to the Mallikarjun Temple is a chance to experience the authentic cultural and spiritual heart of Goa away from its famous beaches. It's a place to find tranquility, admire traditional Goan architecture, and witness local rituals. The serene environment, rich history, and spiritual aura make it a truly enriching and memorable experience. It’s an essential visit for anyone looking to connect with the deeper soul of Goa and its people.",1756400016,en
ChIJEQrqGoBavjsRh6M68FG3VnU,ChIJEQrqGoBavjsRh6M68FG3VnU_review_3,5,"The Mallikarjun Temple in Canacona, Goa, is an important Hindu temple dedicated to Lord Mallikarjun, an incarnation of Lord Shiva. The temple is in an enchanting location in a valley, surrounded by mountains and lush greenery.

The temple is said to be over 200 years old, as per the inscription near the temple dome. One can see some of the finest surviving art on the six pillars in the mantapa or the assembly hall. Lush green farms and fields surround the way to the temple. Must visit you are in Canacona.",1753372345,en
ChIJEQrqGoBavjsRh6M68FG3VnU,ChIJEQrqGoBavjsRh6M68FG3VnU_review_4,5,"truly serene and spiritual spot surrounded by nature. The temple offers a calm, positive atmosphere—perfect for quiet prayer and reflection. The architecture is simple yet divine, and the area is clean and well-maintained. You can really feel a sense of peace here, away from the tourist crowds. Ideal for those seeking a moment of tranquility and connection with nature. 🙏🕉️",1761384901,en
ChIJEQrqGoBavjsRh6M68FG3VnU,ChIJEQrqGoBavjsRh6M68FG3VnU_review_5,5,"The location of the temple is awesome it is very calm and we feel very relaxed and good.
It is a bit on hill so it is essential that you have a good engine car specially if you have rental car then please select the proper one.",1758549844,en
ChIJ3a5sPv69vzsRhRFPt21J4yM,ChIJ3a5sPv69vzsRhRFPt21J4yM_review_1,5,"Must visit temple of Mahadev.
Destroyed a couple of times and rebuilt .. Chatrapati Shivaji Maharaj had restored it and most of the structure is still the same.
It's cut out of a single rock.
Jai Bholenath",1760530632,en
ChIJ3a5sPv69vzsRhRFPt21J4yM,ChIJ3a5sPv69vzsRhRFPt21J4yM_review_2,5,"A temple 🛕 build by Shivaji Maharaj in Goa in 1668
Nice location located in Goa",1761272223,en
ChIJ3a5sPv69vzsRhRFPt21J4yM,ChIJ3a5sPv69vzsRhRFPt21J4yM_review_3,4,"The people who will visit the place after looking at various reviews with pictures, just to let you know all the pictures are not from the same temple but a mix of different temples around the island.
This is actually a ruin of the original temple which once was in its magnificent structure but now it's under the ASI for maintenance. The place is beautiful as you put on your thinking cap trying to figure out if the small temple-like structure around the pond was used for lighting a lamp to reflect on the water or was it used for God and goddess idols to be placed in it.
You can spend around 20 minutes if the climate is favourable.
Travelled with Soul Travelling for this temple.",1715187886,en
ChIJ3a5sPv69vzsRhRFPt21J4yM,ChIJ3a5sPv69vzsRhRFPt21J4yM_review_4,5,"Blissful and blessed.
Renovated again by the Govt.

Amazing Temple and surroundings.

Land that is so pure, where छत्रपती शिवाजी stayed during his Goa visit",1743956840,en
ChIJ3a5sPv69vzsRhRFPt21J4yM,ChIJ3a5sPv69vzsRhRFPt21J4yM_review_5,5,"The Saptakoteshwar Temple is not just a place of worship but also a monument of historical and architectural significance. The temple was initially destroyed by the Portuguese and later reconstructed in its current location by the Maratha ruler Shivaji Maharaj in the 17th century, preserving its legacy. Its serene location on Divar Island, combined with its spiritual importance and unique architectural style, makes it a must-visit destination for those exploring Goa. Saptakoteshwar Temple offers a fulfilling and enriching experience for visitors.",1716122017,en
ChIJdxyGcmK5vzsR13qbjATeMEk,ChIJdxyGcmK5vzsR13qbjATeMEk_review_1,5,"The Birla Temple in Goa is a breathtaking blend of stunning architecture and serene ambiance. Its beauty is truly captivating, and a visit is a must to experience its tranquility. As you sit within its premises, calmness washes over you, soothing your mind. The evening hours are particularly enchanting, with the temple bathed in golden light, creating a magical atmosphere.

- ⁠*Best Time to Visit:* Evening hours for a mesmerizing experience
- *Atmosphere:* Serene and peaceful, perfect for relaxation
- *Architecture:* Stunning and intricate designs

Experience the divine beauty of the Birla Temple in Goa and let its tranquility leave you spellbound.

- ""The Birla Temple in Goa is a haven of peace and beauty. Its stunning architecture and serene ambiance make it a must-visit destination.""
- ""Experience the tranquility of the Birla Temple in Goa, where calmness and beauty converge.""
- ""The Birla Temple in Goa is a masterpiece of architecture, bathed in golden light and surrounded by serenity.""",1760282806,en
ChIJdxyGcmK5vzsR13qbjATeMEk,ChIJdxyGcmK5vzsR13qbjATeMEk_review_2,5,"This temple is sprawling across acres. Beautifully designed and created.
Went here during evening arti.
Parking was on the approach road to the temple. Be prepared to walk quite a bit. Little difficult for senior citizens but there are ample space to sit and rest.
Recommend to visit in evening so that there is no sun and it is pleasent to walk and enjoy the lighting.
Reached just before evening arti and participated. Divine feeling.
Idols are mesmerizing and the decorations are on next level.",1760373605,en
ChIJdxyGcmK5vzsR13qbjATeMEk,ChIJdxyGcmK5vzsR13qbjATeMEk_review_3,5,"Birla Mandir is one of the most attractive and astonished looking temple of powerful couple Radha Krishna,other than that there are also sculpture of Maruti and Ganesh ji are established. The build of temple is huge and mesmerizing... Decent parking place is also available, small garden in built up at the backside, Personally we felt there should be shop for flowers and sweets so that the devotees can worship with more enthusiastically,If u want beautiful pictures visit in the evening.",1760000956,en
ChIJdxyGcmK5vzsR13qbjATeMEk,ChIJdxyGcmK5vzsR13qbjATeMEk_review_4,5,"Beautiful temple and surroundings, very nicely maintained.
Visit it late evening after 5 PM, so you'll get to see it during day time as well as right after sunset. Temple looks amazing at night, nicely lit up.

Parking available for cars. You will spot a lot of planes as the airport is nearby.",1752429168,en
